D0185,A087,140,140,17,F6667
D0185,B7032,193,210,-17,F6667
D0185,A049,460,460,37,F4206
D0185,B6028,468,491,-37,F4206
D0185,A015,572,572,87,F0888
D0185,B1400,573,606,-87,F0888
D0185,A070,716,716,52,F5684
D0185,B2412,726,753,-52,F5684
D0186,S574,316,316,2,E4051
D0186,B9018,322,331,-2,E4051
D0186,A024,411,411,22,F1969
D0186,B7566,420,439,-22,F1969
D0186,A116,533,533,37,F8595
D0186,B2582,544,567,-37,F8595
D0186,A022,681,681,82,F1709
D0186,B3180,693,725,-82,F1709
D0187,S322,313,313,10,E2526
D0187,B1527,317,331,-10,E2526
D0187,A029,393,393,53,F2461
D0187,B3868,401,428,-53,F2461
D0187,A021,560,560,13,F1634
D0187,B5770,573,589,-13,F1634
D0187,A080,718,718,68,F6257
D0187,B7976,722,752,-68,F6257
D0188,A026,15,15,36,F2194
D0188,B5129,28,51,-36,F2194
D0188,A059,181,181,97,F4736
D0188,B7505,187,222,-97,F4736
D0188,A058,262,262,71,F4665
D0188,B5101,274,304,-71,F4665
D0188,A038,414,414,10,F3596
D0188,B5739,442,456,-10,F3596
D0188,A035,635,635,95,F3223
D0188,B6004,650,684,-95,F3223
D0188,S260,746,746,2,E2210
D0188,B7948,748,757,-2,E2210
D0189,A016,113,113,71,F0981
D0189,B5334,118,148,-71,F0981
D0189,A093,183,183,76,F6954
D0189,B2448,188,219,-76,F6954
D0189,A108,403,403,92,F8033
D0189,B1670,408,442,-92,F8033
D0189,A087,665,665,12,F6619
D0189,B3075,677,692,-12,F6619
D0189,A006,797,797,63,F0219
D0189,B1276,811,840,-63,F0219
D0190,A116,103,103,38,F8626
D0190,B4410,111,134,-38,F8626
D0190,A024,231,231,55,F1929
D0190,B3574,239,266,-55,F1929
D0190,A020,408,408,54,F1374
D0190,B2614,443,470,-54,F1374
D0190,A031,751,751,1,F2832
D0190,B6658,831,839,-1,F2832
D0191,A006,125,125,55,F0218
D0191,B1098,132,159,-55,F0218
D0191,S643,337,337,1,E4789
D0191,B0561,508,516,-1,E4789
D0191,S012,671,671,1,E0130
D0191,B3341,672,680,-1,E0130
D0191,A092,836,836,57,F6937
D0191,B8060,842,870,-57,F6937
D0192,S021,285,285,5,E0431
D0192,B3341,285,297,-5,E0431
D0192,A033,457,457,20,F3020
D0192,B8585,466,484,-20,F3020
D0192,S463,523,523,2,E3344
D0192,B7579,526,535,-2,E3344
D0192,A120,636,636,15,F8968
D0192,B6376,646,663,-15,F8968
D0192,A084,775,775,61,F6463
D0192,B1703,777,805,-61,F6463
D0193,A101,24,24,48,F7570
D0193,B1395,28,54,-48,F7570
D0193,A042,111,111,84,F3853
D0193,B7110,115,147,-84,F3853
D0193,S075,310,310,3,E1350
D0193,B1386,313,323,-3,E1350
D0193,S385,449,449,1,E2908
D0193,B4480,573,581,-1,E2908
D0193,A013,707,707,28,F0852
D0193,B7753,712,733,-28,F0852
D0194,S463,267,267,2,E3347
D0194,B7768,523,532,-2,E3347
D0194,A025,760,760,42,F2057
D0194,B4156,768,792,-42,F2057
D0195,A012,31,31,62,F0703
D0195,B1673,43,72,-62,F0703
D0195,S439,567,567,1,E3223
D0195,B1899,567,575,-1,E3223
D0195,S026,732,732,1,E0613
D0195,B7768,894,902,-1,E0613
D0196,A052,31,31,32,F4307
D0196,B6384,37,59,-32,F4307
D0196,S129,242,242,1,E1539
D0196,B5534,302,310,-1,E1539
D0196,S623,561,561,1,E4518
D0196,B3644,561,569,-1,E4518
D0196,S600,681,681,2,E4206
D0196,B1433,688,697,-2,E4206
D0196,A060,859,859,35,F4747
D0196,B0080,872,895,-35,F4747
D0197,A099,156,156,9,F7442
D0197,B4457,209,223,-9,F7442
D0197,A104,423,423,48,F7786
D0197,B6973,424,450,-48,F7786
D0197,A030,677,677,8,F2670
D0197,B8529,698,711,-8,F2670
D0197,A008,950,950,84,F0460
D0197,B4147,982,1014,-84,F0460
D0198,S218,245,245,1,E1981
D0198,B3661,251,259,-1,E1981
D0198,A004,296,296,9,F0157
D0198,B7579,303,317,-9,F0157
D0198,A034,366,366,46,F3056
D0198,B3798,381,406,-46,F3056
D0198,A072,438,438,36,F5845
D0198,B3770,443,466,-36,F5845
D0198,S463,507,507,3,E3334
D0198,B5775,508,518,-3,E3334
D0198,A065,527,527,68,F5165
D0198,B3414,535,565,-68,F5165
D0198,A114,639,639,29,F8487
D0198,B4755,640,661,-29,F8487
D0198,A066,833,833,21,F5274
D0198,B2411,858,877,-21,F5274
D0199,A083,161,161,47,F6455
D0199,B8958,169,195,-47,F6455
D0199,S367,239,239,1,E2818
D0199,B8535,242,250,-1,E2818
D0199,A020,424,424,24,F1328
D0199,B0974,468,488,-24,F1328
D0199,A116,594,594,8,F8588
D0199,B1803,610,623,-8,F8588
D0199,A035,695,695,63,F3160
D0199,B2383,699,728,-63,F3160
D0200,A038,134,134,1,F3489
D0200,B0345,193,201,-1,F3489
D0200,A087,271,271,27,F6597
D0200,B0772,316,337,-27,F6597
D0200,S028,560,560,1,E0629
D0200,B3341,561,569,-1,E0629
D0200,A023,673,673,12,F1783
D0200,B0948,681,696,-12,F1783
D0200,S395,796,796,17,E2930
D0200,B2233,800,817,-17,E2930
D0201,S565,315,315,3,E3946
D0201,B6389,316,326,-3,E3946
D0201,A021,473,473,23,F1569
D0201,B0460,488,507,-23,F1569
D0201,A070,682,682,7,F5722
D0201,B6050,697,710,-7,F5722
D0201,S188,819,819,3,E1782
D0201,B1297,826,836,-3,E1782
D0202,A033,53,53,7,F3009
D0202,B7462,68,81,-7,F3009
D0202,A020,237,237,13,F1416
D0202,B3957,245,261,-13,F1416
D0202,S359,423,423,5,E2781
D0202,B9025,424,436,-5,E2781
D0202,A098,447,447,78,F7280
D0202,B0423,456,487,-78,F7280
D0202,S428,529,529,2,E3178
D0202,B5581,534,543,-2,E3178
D0202,A061,801,801,41,F4855
D0202,B1131,811,835,-41,F4855
D0203,S344,299,299,3,E2731
D0203,B0911,303,313,-3,E2731
D0203,A074,336,336,20,F5914
D0203,B1021,341,359,-20,F5914
D0203,S445,595,595,5,E3253
D0203,B7388,637,649,-5,E3253
D0203,A023,737,737,36,F1854
D0203,B6146,743,766,-36,F1854
D0204,A107,33,33,49,F7955
D0204,B0586,38,64,-49,F7955
D0204,A121,80,80,63,F9007
D0204,B1907,89,118,-63,F9007
D0204,A005,166,166,17,F0181
D0204,B4027,171,188,-17,F0181
D0204,A106,360,360,4,F7895
D0204,B3416,421,432,-4,F7895
D0204,A038,695,695,4,F3627
D0204,B7568,720,731,-4,F3627
D0205,S621,614,614,4,E4497
D0205,B3644,615,626,-4,E4497
D0205,S143,776,776,2,E1606
D0205,B5905,777,786,-2,E1606
D0206,A106,102,102,6,F7865
D0206,B1240,158,170,-6,F7865
D0206,A025,320,320,41,F2013
D0206,B1611,332,356,-41,F2013
D0206,S218,403,403,1,E1986
D0206,B6579,408,416,-1,E1986
D0206,S021,526,526,2,E0436
D0206,B3341,526,535,-2,E0436
D0206,S622,758,758,2,E4516
D0206,B3923,761,770,-2,E4516
D0207,S035,248,248,1,E0706
D0207,B7768,411,419,-1,E0706
D0207,A020,505,505,8,F1428
D0207,B4491,524,537,-8,F1428
D0207,A077,733,733,42,F6130
D0207,B7799,790,814,-42,F6130
D0208,A121,33,33,74,F9020
D0208,B3861,38,69,-74,F9020
D0208,A031,219,219,7,F2764
D0208,B3428,244,257,-7,F2764
D0208,A030,606,606,46,F2527
D0208,B1161,613,638,-46,F2527
D0208,A062,874,874,51,F5022
D0208,B5256,891,917,-51,F5022
D0209,A093,157,157,37,F6971
D0209,B4574,166,189,-37,F6971
D0209,A063,259,259,52,F5091
D0209,B5116,262,289,-52,F5091
D0209,A032,411,411,5,F2908
D0209,B4988,446,458,-5,F2908
D0209,A020,521,521,44,F1487
D0209,B6850,548,573,-44,F1487
D0209,S101,718,718,1,E1431
D0209,B3438,718,726,-1,E1431
D0210,A021,119,119,18,F1651
D0210,B6822,139,157,-18,F1651
D0210,S101,455,455,1,E1442
D0210,B6540,674,682,-1,E1442
D0210,A108,781,781,4,F8042
D0210,B2553,807,818,-4,F8042
D0211,A065,45,45,68,F5131
D0211,B0089,48,78,-68,F5131
D0211,A037,166,166,39,F3335
D0211,B0197,176,200,-39,F3335
D0211,A066,405,405,32,F5304
D0211,B4029,425,447,-32,F5304
D0211,S002,619,619,13,E0024
D0211,B6629,621,637,-13,E0024
D0211,A029,765,765,31,F2443
D0211,B1845,771,793,-31,F2443
D0212,S619,265,265,2,E4469
D0212,B3644,266,275,-2,E4469
D0212,S476,402,402,1,E3413
D0212,B6890,406,414,-1,E3413
D0212,A068,501,501,16,F5563
D0212,B8430,508,525,-16,F5563
D0212,A027,588,588,16,F2272
D0212,B4399,593,610,-16,F2272
D0212,A033,700,700,98,F2959
D0212,B1865,708,743,-98,F2959
D0213,A053,94,94,17,F4332
D0213,B0906,107,124,-17,F4332
D0213,A021,285,285,24,F1673
D0213,B8308,310,330,-24,F1673
D0213,S124,488,488,1,E1523
D0213,B9207,493,501,-1,E1523
D0213,A008,650,650,13,F0461
D0213,B4154,661,677,-13,F0461
D0213,S089,872,872,3,E1389
D0213,B0291,966,976,-3,E1389
D0214,A024,61,61,30,F1920
D0214,B2836,64,85,-30,F1920
D0214,A112,176,176,4,F8387
D0214,B5363,194,205,-4,F8387
D0214,A099,414,414,68,F7423
D0214,B3652,427,457,-68,F7423
D0214,A035,643,643,44,F3245
D0214,B7318,662,687,-44,F3245
D0214,S172,740,740,1,E1724
D0214,B4808,742,750,-1,E1724
D0215,A061,254,254,49,F4927
D0215,B5502,268,294,-49,F4927
D0215,A112,430,430,53,F8356
D0215,B1136,447,474,-53,F8356
D0215,A049,657,657,30,F4174
D0215,B0714,669,690,-30,F4174
D0215,A039,820,820,31,F3677
D0215,B4903,822,844,-31,F3677
D0216,A067,59,59,14,F5427
D0216,B3264,89,105,-14,F5427
D0216,A044,163,163,44,F3952
D0216,B4211,165,190,-44,F3952
D0216,A023,345,345,20,F1876
D0216,B8020,376,394,-20,F1876
D0216,S605,574,574,23,E4283
D0216,B2521,574,593,-23,E4283
D0216,S172,690,690,1,E1722
D0216,B0403,718,726,-1,E1722
D0217,A091,92,92,56,F6867
D0217,B2541,100,127,-56,F6867
D0217,A026,276,276,30,F2195
D0217,B5305,290,311,-30,F2195
D0217,A061,563,563,15,F4982
D0217,B8959,578,595,-15,F4982
D0217,A019,637,637,9,F1276
D0217,B6804,679,693,-9,F1276
D0217,A048,883,883,56,F4160
D0217,B7818,894,921,-56,F4160
D0218,A020,154,154,15,F1441
D0218,B5023,167,184,-15,F1441
D0218,A045,364,364,67,F4009
D0218,B5912,366,396,-67,F4009
D0218,A121,410,410,74,F9041
D0218,B6720,416,447,-74,F9041
D0218,A026,550,550,25,F2199
D0218,B5411,564,584,-25,F2199
D0218,S112,709,709,3,E1497
D0218,B3395,710,720,-3,E1497
D0218,A020,888,888,56,F1542
D0218,B8641,920,947,-56,F1542
D0219,S486,254,254,3,E3477
D0219,B0540,260,270,-3,E3477
D0219,S316,611,611,3,E2496
D0219,B5573,614,624,-3,E2496
D0219,A053,693,693,21,F4325
D0219,B0510,697,716,-21,F4325
D0219,A015,805,805,98,F0901
D0219,B4148,809,844,-98,F0901
D0220,A038,117,117,27,F3597
D0220,B5753,161,182,-27,F3597
D0220,S291,550,550,4,E2410
D0220,B9159,552,563,-4,E2410
D0220,A028,631,631,33,F2391
D0220,B6359,634,656,-33,F2391
D0220,A006,675,675,31,F0263
D0220,B4862,686,708,-31,F0263
D0220,A023,729,729,23,F1805
D0220,B2443,752,771,-23,F1805
D0221,A031,98,98,16,F2814
D0221,B5694,176,193,-16,F2814
D0221,S415,533,533,1,E3038
D0221,B7377,536,544,-1,E3038
D0221,A116,708,708,7,F8604
D0221,B3112,731,744,-7,F8604
D0222,A061,277,277,6,F4853
D0222,B1013,317,329,-6,F4853
D0222,A123,523,523,42,F9099
D0222,B1695,528,552,-42,F9099
D0222,A095,727,727,7,F7158
D0222,B7975,744,757,-7,F7158
D0223,A019,120,120,26,F1212
D0223,B0380,136,156,-26,F1212
D0223,A026,361,361,42,F2167
D0223,B2335,376,400,-42,F2167
D0223,A066,609,609,15,F5301
D0223,B3914,636,653,-15,F5301
D0223,A108,864,864,84,F8030
D0223,B1412,886,918,-84,F8030
D0224,A097,181,181,39,F7269
D0224,B8457,189,213,-39,F7269
D0224,S338,314,314,1,E2684
D0224,B5763,316,324,-1,E2684
D0224,A030,511,511,4,F2653
D0224,B7643,538,549,-4,F2653
D0224,A099,781,781,7,F7380
D0224,B2072,823,836,-7,F7380
D0225,A022,9,9,20,F1707
D0225,B2710,17,35,-20,F1707
D0225,S054,468,468,6,E1038
D0225,B6315,469,481,-6,E1038
D0225,A109,665,665,41,F8168
D0225,B6347,669,693,-41,F8168
D0225,A085,796,796,62,F6512
D0225,B4586,800,829,-62,F6512
D0226,S017,617,617,1,E0345
D0226,B0434,624,632,-1,E0345
D0226,A034,820,820,36,F3063
D0226,B4384,838,861,-36,F3063
D0227,A006,81,81,74,F0264
D0227,B4993,100,131,-74,F0264
D0227,S498,502,502,2,E3574
D0227,B7064,505,514,-2,E3574
D0227,A105,632,632,30,F7847
D0227,B8678,640,661,-30,F7847
D0227,S528,777,777,2,E3796
D0227,B9211,781,790,-2,E3796
D0228,A025,39,39,26,F2101
D0228,B6719,45,65,-26,F2101
D0228,S599,605,605,1,E4205
D0228,B6884,610,618,-1,E4205
D0228,A041,680,680,34,F3754
D0228,B1420,685,707,-34,F3754
D0228,A070,809,809,14,F5686
D0228,B2567,831,847,-14,F5686
D0229,A030,143,143,10,F2531
D0229,B1398,177,191,-10,F2531
D0229,A023,324,324,26,F1841
D0229,B5022,349,369,-26,F1841
D0229,A032,471,471,14,F2930
D0229,B8477,499,515,-14,F2930
D0229,A023,631,631,26,F1803
D0229,B2271,678,698,-26,F1803
D0229,A046,811,811,71,F4055
D0229,B3796,815,845,-71,F4055
D0230,A077,212,212,6,F6091
D0230,B4878,232,244,-6,F6091
D0230,A018,483,483,63,F1188
D0230,B7285,494,523,-63,F1188
D0230,A095,770,770,32,F7123
D0230,B5055,799,821,-32,F7123
D0231,A065,23,23,64,F5196
D0231,B5815,35,64,-64,F5196
D0231,S214,588,588,1,E1965
D0231,B0767,588,596,-1,E1965
D0231,A037,685,685,26,F3410
D0231,B4723,723,743,-26,F3410
D0232,A037,123,123,11,F3429
D0232,B5792,135,150,-11,F3429
D0232,A088,264,264,64,F6699
D0232,B4597,267,296,-64,F6699
D0232,A031,417,417,4,F2791
D0232,B4628,443,454,-4,F2791
D0232,A038,738,738,7,F3537
D0232,B2667,768,781,-7,F3537
D0233,S511,342,342,23,E3607
D0233,B6812,350,369,-23,E3607
D0233,A083,447,447,31,F6419
D0233,B4241,454,476,-31,F6419
D0233,A089,527,527,49,F6786
D0233,B8720,530,556,-49,F6786
D0233,A110,667,667,18,F8209
D0233,B1509,678,696,-18,F8209
D0233,A020,911,911,4,F1546
D0233,B8737,941,952,-4,F1546
D0234,A060,112,112,26,F4818
D0234,B7688,124,144,-26,F4818
D0234,A035,201,201,34,F3156
D0234,B2220,225,247,-34,F3156
D0234,A075,312,312,11,F5965
D0234,B5063,365,380,-11,F5965
D0234,A037,573,573,27,F3377
D0234,B2580,602,623,-27,F3377
D0234,A059,722,722,21,F4737
D0234,B7507,731,750,-21,F4737
D0235,A024,103,103,32,F1906
D0235,B1692,111,133,-32,F1906
D0235,A068,235,235,18,F5546
D0235,B5844,246,264,-18,F5546
D0235,A019,508,508,2,F1240
D0235,B3036,518,527,-2,F1240
D0235,S016,642,642,1,E0245
D0235,B0434,649,657,-1,E0245
D0235,A019,761,761,16,F1262
D0235,B5497,777,794,-16,F1262
D0236,S201,276,276,3,E1837
D0236,B0430,278,288,-3,E1837
D0236,S201,290,290,4,E1863
D0236,B7826,295,306,-4,E1863
D0236,S203,608,608,3,E1878
D0236,B8653,619,629,-3,E1878
D0236,A007,718,718,11,F0377
D0236,B6844,733,748,-11,F0377
D0237,A113,33,33,9,F8419
D0237,B0448,49,63,-9,F8419
D0237,A025,195,195,58,F2019
D0237,B2069,205,233,-58,F2019
D0237,A031,389,389,12,F2749
D0237,B2660,453,468,-12,F2749
D0237,S478,631,631,1,E3424
D0237,B2393,632,640,-1,E3424
D0237,S248,681,681,2,E2125
D0237,B7678,687,696,-2,E2125
D0237,A026,816,816,17,F2155
D0237,B0970,822,839,-17,F2155
D0238,A090,47,47,46,F6843
D0238,B7575,50,75,-46,F6843
D0238,A052,87,87,4,F4274
D0238,B1745,91,102,-4,F4274
D0238,A060,169,169,27,F4794
D0238,B5155,186,207,-27,F4794
D0238,A108,268,268,11,F8035
D0238,B1952,288,303,-11,F8035
D0238,A024,447,447,78,F1910
D0238,B2036,455,486,-78,F1910
D0238,A061,683,683,29,F4871
D0238,B2077,704,725,-29,F4871
D0239,A063,15,15,87,F5078
D0239,B3270,20,53,-87,F5078
D0239,A038,199,199,3,F3631
D0239,B7790,213,223,-3,F3631
D0239,A067,482,482,45,F5484
D0239,B7437,498,523,-45,F5484
D0239,A102,609,609,83,F7613
D0239,B1307,616,648,-83,F7613
D0239,S338,713,713,1,E2699
D0239,B0798,713,721,-1,E2699
D0240,A094,94,94,54,F7007
D0240,B1871,103,130,-54,F7007
D0240,A029,206,206,21,F2436
D0240,B1214,216,235,-21,F2436
D0240,A012,278,278,7,F0739
D0240,B3946,288,301,-7,F0739
D0240,S198,394,394,3,E1818
D0240,B8654,398,408,-3,E1818
D0240,A035,459,459,16,F3209
D0240,B5361,482,499,-16,F3209
D0240,S329,589,589,1,E2566
D0240,B0437,595,603,-1,E2566
D0240,A076,643,643,28,F6042
D0240,B8955,648,669,-28,F6042
D0240,A121,715,715,93,F9047
D0240,B8070,718,752,-93,F9047
D0241,A116,148,148,16,F8617
D0241,B3679,157,174,-16,F8617
D0241,A081,292,292,98,F6294
D0241,B6568,293,328,-98,F6294
D0241,A037,418,418,29,F3477
D0241,B8868,423,444,-29,F3477
D0241,S017,524,524,2,E0342
D0241,B3569,526,535,-2,E0342
D0241,A100,739,739,12,F7555
D0241,B5887,742,757,-12,F7555
D0242,A026,198,198,32,F2173
D0242,B2992,208,230,-32,F2173
D0242,A019,437,437,17,F1271
D0242,B6562,450,467,-17,F1271
D0242,A116,566,566,29,F8657
D0242,B5859,571,592,-29,F8657
D0242,S108,704,704,1,E1476
D0242,B5104,705,713,-1,E1476
D0242,A025,766,766,47,F2061
D0242,B4458,773,799,-47,F2061
D0243,A114,60,60,35,F8512
D0243,B7471,69,92,-35,F8512
D0243,S266,270,270,2,E2296
D0243,B0552,413,422,-2,E2296
D0243,A069,610,610,84,F5613
D0243,B5234,619,651,-84,F5613
D0243,A006,731,731,58,F0278
D0243,B6180,743,771,-58,F0278
D0244,S142,537,537,2,E1597
D0244,B3198,537,546,-2,E1597
D0244,A037,638,638,18,F3349
D0244,B0949,644,662,-18,F3349
D0244,S168,740,740,3,E1711
D0244,B1402,742,752,-3,E1711
D0245,A086,21,21,23,F6561
D0245,B4469,31,50,-23,F6561
D0245,A072,122,122,64,F5836
D0245,B3019,128,157,-64,F5836
D0245,S272,621,621,1,E2339
D0245,B1688,625,633,-1,E2339
D0245,A033,688,688,68,F3013
D0245,B7628,700,730,-68,F3013
D0246,A099,140,140,31,F7379
D0246,B1946,152,174,-31,F7379
D0246,S483,313,313,16,E3457
D0246,B3965,317,334,-16,E3457
D0246,A123,382,382,28,F9126
D0246,B4546,402,423,-28,F9126
D0246,A070,595,595,20,F5742
D0246,B7518,602,620,-20,F5742
D0246,A025,749,749,52,F2051
D0246,B3761,763,790,-52,F2051
D0247,A038,89,89,1,F3626
D0247,B7558,103,111,-1,F3626
D0247,A120,165,165,54,F8935
D0247,B2182,178,205,-54,F8935
D0247,A110,372,372,23,F8255
D0247,B6580,397,416,-23,F8255
D0247,A108,566,566,16,F8106
D0247,B8820,591,608,-16,F8106
D0247,S003,632,632,1,E0042
D0247,B3960,806,814,-1,E0042
D0248,A020,172,172,11,F1435
D0248,B4799,186,201,-11,F1435
D0248,A060,308,308,34,F4812
D0248,B7170,315,337,-34,F4812
D0248,A031,594,594,31,F2811
D0248,B5555,624,646,-31,F2811
D0248,S004,946,946,4,E0061
D0248,B1425,947,958,-4,E0061
D0249,A008,120,120,14,F0428
D0249,B1973,142,158,-14,F0428
D0249,A045,300,300,36,F4027
D0249,B9007,307,330,-36,F4027
D0249,S016,458,458,1,E0301
D0249,B0064,459,467,-1,E0301
D0249,A096,561,561,22,F7193
D0249,B7332,566,585,-22,F7193
D0249,A030,736,736,3,F2537
D0249,B1821,776,786,-3,F2537
D0250,A087,181,181,57,F6589
D0250,B0057,228,256,-57,F6589
D0250,A108,509,509,15,F8058
D0250,B4335,524,541,-15,F8058
D0250,S335,692,692,1,E2637
D0250,B3215,694,702,-1,E2637
D0250,A020,896,896,11,F1453
D0250,B5556,923,938,-11,F1453
D0251,A088,124,124,87,F6695
D0251,B3318,128,161,-87,F6695
D0251,A086,232,232,66,F6583
D0251,B7850,240,269,-66,F6583
D0251,S016,602,602,1,E0263
D0251,B0434,609,617,-1,E0263
D0251,A020,741,741,28,F1348
D0251,B1728,777,798,-28,F1348
D0252,A078,103,103,11,F6148
D0252,B3141,112,127,-11,F6148
D0252,A057,258,258,67,F4602
D0252,B2352,265,295,-67,F4602
D0252,A020,502,502,30,F1551
D0252,B8824,518,539,-30,F1551
D0252,A086,667,667,56,F6585
D0252,B8085,673,700,-56,F6585
D0252,A018,820,820,24,F1170
D0252,B4967,828,848,-24,F1170
D0253,A038,0,0,2,F3619
D0253,B7025,26,35,-2,F3619
D0253,A026,184,184,36,F2150
D0253,B0512,198,221,-36,F2150
D0253,S630,297,297,1,E4617
D0253,B3644,298,306,-1,E4617
D0253,A097,469,469,28,F7253
D0253,B6682,475,496,-28,F7253
D0253,A093,526,526,64,F6988
D0253,B7353,530,559,-64,F6988
D0253,S483,597,597,9,E3462
D0253,B6890,598,612,-9,E3462
D0253,S099,677,677,3,E1414
D0253,B2408,678,688,-3,E1414
D0253,S262,735,735,3,E2249
D0253,B7948,737,747,-3,E2249
D0254,A045,115,115,83,F3984
D0254,B1476,123,155,-83,F3984
D0254,A024,186,186,65,F1985
D0254,B8974,191,220,-65,F1985
D0254,A080,263,263,83,F6235
D0254,B0646,265,297,-83,F6235
D0254,A112,431,431,13,F8385
D0254,B5161,435,451,-13,F8385
D0254,S474,587,587,2,E3397
D0254,B8742,594,603,-2,E3397
D0254,A074,626,626,34,F5940
D0254,B9090,628,650,-34,F5940
D0254,A097,695,695,34,F7262
D0254,B7510,713,735,-34,F7262
D0255,A065,159,159,94,F5142
D0255,B0930,167,201,-94,F5142
D0255,A048,265,265,53,F4134
D0255,B2372,270,297,-53,F4134
D0255,A033,394,394,21,F2979
D0255,B4896,397,416,-21,F2979
D0255,S539,431,431,1,E3843
D0255,B8695,433,441,-1,E3843
D0255,A100,511,511,39,F7543
D0255,B3226,514,538,-39,F7543
D0255,S011,741,741,2,E0102
D0255,B0434,748,757,-2,E0102
D0256,A066,118,118,1,F5296
D0256,B3529,235,243,-1,F5296
D0256,S366,446,446,1,E2809
D0256,B5308,450,458,-1,E2809
D0256,A030,657,657,12,F2684
D0256,B9041,699,714,-12,F2684
D0256,S622,1008,1008,1,E4510
D0256,B2451,1010,1018,-1,E4510
D0257,A009,100,100,16,F0601
D0257,B7633,113,130,-16,F0601
D0257,A008,310,310,12,F0465
D0257,B4632,317,332,-12,F0465
D0257,A031,507,507,4,F2782
D0257,B4330,524,535,-4,F2782
D0257,A092,681,681,68,F6905
D0257,B1125,683,713,-68,F6905
D0257,A065,725,725,94,F5206
D0257,B6600,731,765,-94,F5206
D0258,A065,72,72,49,F5150
D0258,B1735,79,105,-49,F5150
D0258,A006,165,165,23,F0268
D0258,B5565,176,195,-23,F0268
D0258,S642,379,379,1,E4764
D0258,B6148,384,392,-1,E4764
D0258,A038,487,487,13,F3486
D0258,B0192,509,525,-13,F3486
D0258,A110,721,721,22,F8234
D0258,B4561,729,748,-22,F8234
D0259,S293,221,221,10,E2412
D0259,B5810,223,237,-10,E2412
D0259,A038,380,380,3,F3551
D0259,B3426,397,407,-3,F3551
D0259,A007,534,534,24,F0382
D0259,B7000,541,561,-24,F0382
D0259,A022,677,677,27,F1717
D0259,B4104,690,711,-27,F1717
D0259,A071,753,753,25,F5776
D0259,B2308,761,781,-25,F5776
D0260,A069,132,132,24,F5607
D0260,B4544,139,159,-24,F5607
D0260,A038,327,327,15,F3494
D0260,B0665,370,387,-15,F3494
D0260,S483,612,612,8,E3452
D0260,B2323,614,627,-8,E3452
D0260,A063,671,671,50,F5070
D0260,B1869,679,705,-50,F5070
D0260,A092,768,768,62,F6922
D0260,B4684,772,801,-62,F6922
D0261,S152,350,350,12,E1634
D0261,B7235,351,366,-12,E1634
D0261,A044,466,466,18,F3933
D0261,B0371,485,503,-18,F3933
D0261,A067,549,549,24,F5442
D0261,B4319,578,598,-24,F5442
D0261,A121,720,720,93,F9023
D0261,B4596,721,755,-93,F9023
D0262,A038,139,139,13,F3579
D0262,B5148,155,171,-13,F3579
D0262,A052,332,332,55,F4278
D0262,B2173,335,362,-55,F4278
D0262,A094,382,382,63,F7027
D0262,B5027,387,416,-63,F7027
D0262,A107,448,448,88,F7954
D0262,B0566,455,488,-88,F7954
D0262,A076,554,554,57,F6026
D0262,B6199,560,588,-57,F6026
D0262,A102,695,695,71,F7624
D0262,B3034,701,731,-71,F7624
D0263,A116,96,96,79,F8678
D0263,B7039,100,132,-79,F8678
D0263,A093,298,298,59,F6942
D0263,B0236,303,331,-59,F6942
D0263,A094,414,414,48,F7023
D0263,B4599,417,443,-48,F7023
D0263,S519,555,555,1,E3693
D0263,B6179,604,612,-1,E3693
D0263,A048,657,657,27,F4148
D0263,B5666,659,680,-27,F4148
D0263,A067,753,753,12,F5451
D0263,B4777,774,789,-12,F5451
D0264,A008,98,98,17,F0482
D0264,B6265,111,128,-17,F0482
D0264,A030,399,399,26,F2554
D0264,B2704,428,448,-26,F2554
D0264,A021,518,518,81,F1677
D0264,B8606,528,560,-81,F1677
D0264,S428,693,693,3,E3176
D0264,B5474,695,705,-3,E3176
D0264,A123,790,790,19,F9155
D0264,B7743,797,815,-19,F9155
D0265,A091,143,143,11,F6893
D0265,B7940,146,161,-11,F6893
D0265,A020,293,293,6,F1373
D0265,B2577,319,331,-6,F1373
D0265,A121,500,500,8,F9046
D0265,B8057,506,519,-8,F9046
D0265,A036,561,561,56,F3320
D0265,B6893,564,591,-56,F3320
D0265,A037,719,719,33,F3382
D0265,B3004,722,744,-33,F3382
D0266,A109,104,104,31,F8190
D0266,B8804,191,213,-31,F8190
D0266,A095,450,450,16,F7075
D0266,B1482,462,479,-16,F7075
D0266,A029,595,595,55,F2427
D0266,B0065,614,641,-55,F2427
D0266,A012,682,682,10,F0697
D0266,B1244,710,724,-10,F0697
D0267,S142,358,358,1,E1594
D0267,B3198,358,366,-1,E1594
D0267,A117,490,490,18,F8766
D0267,B3883,514,532,-18,F8766
D0267,A003,627,627,64,F0126
D0267,B8300,632,661,-64,F0126
D0267,A044,777,777,38,F3937
D0267,B1234,780,803,-38,F3937
D0268,A031,175,175,4,F2858
D0268,B8329,228,239,-4,F2858
D0268,A012,375,375,21,F0819
D0268,B8557,392,411,-21,F0819
D0268,A105,452,452,22,F7835
D0268,B6433,455,474,-22,F7835
D0268,A077,588,588,11,F6049
D0268,B0318,650,665,-11,F6049
D0268,A042,929,929,66,F3822
D0268,B2792,931,960,-66,F3822
D0269,A067,125,125,20,F5457
D0269,B5452,150,168,-20,F5457
D0269,A019,401,401,23,F1286
